2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:24] Creating new list: http://127.0.0.1:8081/ShoppingList/dd4ff741-4f8b-4217-802e-ed8d67348395/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:13] Creating new list: http://127.0.0.1:8081/ShoppingList/26a3fee7-fbbb-4062-8cb5-43acff4c9083/CreateNewList
2022-07-05 22:50:06.814 +01:00 [DBG] [ThreadId:4] Creating new list: http://127.0.0.1:8081/ShoppingList/1740920b-1680-400d-88ad-c0f43111816a/CreateNewList
2022-07-05 22:50:06.814 +01:00 [DBG] [ThreadId:10] Creating new list: http://127.0.0.1:8081/ShoppingList/824cd3a2-9e80-4ad0-b877-3f21a08d60aa/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:17] Creating new list: http://127.0.0.1:8081/ShoppingList/e56438e9-38f3-4a35-92f7-5b98edb10bf9/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:18] Creating new list: http://127.0.0.1:8081/ShoppingList/1544d063-2258-4731-972a-cb51e9d8ad9b/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:20] Creating new list: http://127.0.0.1:8081/ShoppingList/6503c73d-c9c8-4ef4-84e2-645cb212481a/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:16] Creating new list: http://127.0.0.1:8081/ShoppingList/f149c937-cd76-45a9-a0f8-3fbd5cd3319d/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:6] Creating new list: http://127.0.0.1:8081/ShoppingList/3e2a36c8-5bb5-4ae9-8bcf-003ad975447d/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:9] Creating new list: http://127.0.0.1:8081/ShoppingList/ae538857-9e55-464a-8cbd-38f7b002890c/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:19] Creating new list: http://127.0.0.1:8081/ShoppingList/b6f8feee-2f82-4bbd-9e15-128ae89b804b/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:22] Creating new list: http://127.0.0.1:8081/ShoppingList/a29d69ea-4116-4497-864f-77fd95f55c96/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:26] Creating new list: http://127.0.0.1:8081/ShoppingList/c2bc5ebf-6074-4f76-b78b-4b2849df4519/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:25] Creating new list: http://127.0.0.1:8081/ShoppingList/b4badce7-1cf0-4db0-9fbd-fd76eac50114/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:7] Creating new list: http://127.0.0.1:8081/ShoppingList/1e4620f1-7266-49a7-bc2e-7a6fb5b21898/CreateNewList
2022-07-05 22:50:06.813 +01:00 [DBG] [ThreadId:27] Creating new list: http://127.0.0.1:8081/ShoppingList/8c7d367e-7e4c-4bbe-9cdb-886cc37998b4/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:19] Creating new list: http://127.0.0.1:8081/ShoppingList/646fdf17-ebce-4685-b930-8eb11f1955a4/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:24] Creating new list: http://127.0.0.1:8081/ShoppingList/06ef870d-41a7-4247-aff9-2b70814bd87e/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:27] Creating new list: http://127.0.0.1:8081/ShoppingList/2e7ea976-f3c5-485a-9df2-68c86db1545b/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:25] Creating new list: http://127.0.0.1:8081/ShoppingList/7417df42-ae5f-4c6e-a8f7-5525f6cb546e/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:19] Creating new list: http://127.0.0.1:8081/ShoppingList/b8f92331-fe65-4109-b261-93d72e82cbae/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:18] Creating new list: http://127.0.0.1:8081/ShoppingList/e0b46110-a936-4002-9af6-4a9667018268/CreateNewList
